date_recommended,date_match,sport,country,sex,market,home,away,outcome,odds,probability,ev,kelly_frac,bet_amount,info,win,pnl,currency_original,booker,source
2025-04-11,2025-04-12,handball,denmark,male,totals,GOG,Mors,over,1.85,0.6105,0.12942500000000012,NA,1560,63.5,FALSE,-1560,EUR,EpicBet,gsheets
2025-04-11,2025-04-12,handball,denmark,male,outcome,Kolding,Sonderjyske,away,2.38,0.71,0.6897999999999999,NA,2550,NA,FALSE,-2550,EUR,EpicBet,gsheets
2025-04-11,2025-04-12,handball,denmark,male,totals,Kolding,Sonderjyske,over,1.95,0.53375,0.04081249999999992,NA,435,58.5,FALSE,-435,EUR,EpicBet,gsheets
2025-04-11,2025-04-12,handball,denmark,male,handicap,Odder,HOJ,home,1.85,0.62225,0.15116249999999998,NA,1815,6.5,FALSE,-1815,EUR,EpicBet,gsheets
2025-04-11,2025-04-12,handball,denmark,male,totals,Odder,HOJ,under,1.85,0.61575,0.13913750000000014,NA,1665,59.5,TRUE,1415,EUR,EpicBet,gsheets
2025-04-11,2025-04-12,handball,denmark,male,handicap,Roskilde,FIF,home,1.85,0.66825,0.23626250000000004,NA,2835,5.5,TRUE,2410,EUR,EpicBet,gsheets
2025-04-11,2025-04-12,handball,denmark,male,totals,Roskilde,FIF,under,1.85,0.60125,0.11231249999999993,NA,1350,60.5,FALSE,-1350,EUR,EpicBet,gsheets
2025-04-11,2025-04-12,handball,denmark,male,handicap,Skjern,Ribe-Esbjerg,away,1.87,0.57825,0.08132750000000011,NA,960,-3.5,TRUE,835,EUR,EpicBet,gsheets
2025-04-11,2025-04-12,handball,denmark,male,handicap,Sydhavsoerne,Faaborg,away,1.91,0.5555,0.061004999999999976,NA,690,-4.5,TRUE,628,EUR,EpicBet,gsheets
2025-04-11,2025-04-12,handball,denmark,male,totals,Sydhavsoerne,Faaborg,under,1.85,0.7095,0.31257500000000005,NA,3750,59.5,TRUE,3188,EUR,CoolBet,gsheets
2025-04-11,2025-04-12,handball,denmark,male,outcome,Tonder,Aarhus Handbold,home,2.63,0.4645,0.22163500000000003,NA,885,NA,FALSE,-885,EUR,EpicBet,gsheets
2025-04-11,2025-04-12,handball,denmark,male,handicap,Tonder,Aarhus Handbold,home,1.8,0.59025,0.062450000000000117,NA,795,1.5,TRUE,636,EUR,CoolBet,gsheets
2025-04-10,2025-04-12,handball,france,male,outcome,Saran,Angers,home,1.06,0.9565,0.013890000000000069,NA,420,NA,TRUE,25,EUR,EpicBet,gsheets
2025-04-11,2025-04-12,handball,norway,male,outcome,Arendal,Runar,home,3,0.48575,0.45725000000000005,NA,1530,NA,TRUE,3060,EUR,CoolBet,gsheets
2025-04-11,2025-04-12,handball,norway,male,handicap,Arendal,Runar,home,1.9,0.592,0.12479999999999991,NA,735,1.5,TRUE,662,EUR,CoolBet,gsheets
2025-04-11,2025-04-12,handball,norway,male,totals,Drammen,Elverum,under,1.85,0.62225,0.15116249999999998,NA,945,61.5,FALSE,-945,EUR,CoolBet,gsheets
2025-04-11,2025-04-12,handball,norway,male,handicap,Halden,Kolstad,home,1.85,0.648,0.1988000000000001,NA,1245,7.5,FALSE,-1245,EUR,CoolBet,gsheets
2025-04-11,2025-04-12,handball,norway,male,totals,Naerbo,Bergen,over,1.95,0.6655,0.2977249999999999,NA,1680,59.5,FALSE,-1680,EUR,CoolBet,gsheets
2025-04-11,2025-04-12,handball,norway,male,outcome,Viking TIF,Baekkelaget,home,2.4,0.63575,0.5258,NA,2010,NA,FALSE,-2010,EUR,CoolBet,gsheets
2025-04-11,2025-04-12,handball,spain,male,handicap,Benidorm,Barcelona,home,1.95,0.647,0.26165000000000005,NA,1920,12.5,FALSE,-1920,EUR,EpicBet,gsheets
2025-04-11,2025-04-12,handball,spain,male,outcome,Benidorm,Barcelona,under,1.89,0.559,0.05651000000000006,NA,480,65.5,TRUE,427,EUR,EpicBet,gsheets
2025-04-11,2025-04-12,handball,spain,male,outcome,Morrazo Cangas,Torrelavega,home,2.8,0.48875,0.36849999999999994,NA,1425,NA,TRUE,2565,EUR,CoolBet,gsheets
2025-04-11,2025-04-12,handball,spain,male,handicap,Morrazo Cangas,Torrelavega,home,1.85,0.63025,0.1659625,NA,1365,1.5,TRUE,1160,EUR,Bet365,gsheets
2025-04-11,2025-04-12,handball,spain,male,outcome,Quabit Guadalajara,CD Bidasoa Irun,under,1.88,0.696,0.30847999999999987,NA,1500,60.5,FALSE,-1500,EUR,Bet365,gsheets
2025-04-10,2025-04-13,football,england,male,btts,Chelsea,Ipswich,no,2.01,0.551,0.10751,NA,315,NA,FALSE,-315,EUR,EpicBet,gsheets
2025-04-10,2025-04-13,football,england,male,outcome,Wolves,Tottenham,away,3.07,0.567,0.7406899999999998,NA,1080,NA,FALSE,-1080,EUR,EpicBet,gsheets
2025-04-10,2025-04-13,football,england,male,totals,Wolves,Tottenham,over,1.68,0.674,0.13232000000000005,NA,585,2.5,TRUE,398,EUR,EpicBet,gsheets
2025-04-10,2025-04-13,football,england,male,handicap,Wolves,Tottenham,away,1.69,0.769,0.29961000000000004,NA,1305,-0.5,FALSE,-1305,EUR,EpicBet,gsheets
2025-04-10,2025-04-13,football,iceland,male,handicap,Fram,Breiðablik,home,1.59,0.75,0.19250000000000006,NA,975,1.5,TRUE,575,EUR,EpicBet,gsheets
2025-04-10,2025-04-13,football,iceland,male,totals,Fram,Breiðablik,under,1.77,0.709,0.25493,NA,990,3.5,FALSE,-990,EUR,EpicBet,gsheets
2025-04-10,2025-04-13,football,iceland,male,btts,Fram,Breiðablik,no,2.52,0.4915,0.23858000000000001,NA,465,NA,FALSE,-465,EUR,EpicBet,gsheets
2025-04-10,2025-04-13,football,iceland,male,handicap,Víkingur R.,KA,away,1.83,0.59225,0.08381750000000016,NA,300,-1.5,FALSE,-300,EUR,EpicBet,gsheets
2025-04-10,2025-04-13,football,iceland,male,totals,Víkingur R.,KA,under,1.88,0.6,0.1279999999999999,NA,435,3.5,FALSE,-435,EUR,EpicBet,gsheets
2025-04-10,2025-04-13,football,iceland,male,btts,Víkingur R.,KA,no,2.41,0.47825,0.15258250000000018,NA,330,NA,TRUE,465,EUR,EpicBet,gsheets
2025-04-10,2025-04-14,football,england,male,outcome,Bournemouth,Fulham,away,3.43,0.402,0.3788600000000002,NA,465,NA,FALSE,-465,EUR,EpicBet,gsheets
2025-04-10,2025-04-14,football,england,male,handicap,Bournemouth,Fulham,away,1.75,0.656,0.14800000000000002,NA,585,-0.5,FALSE,-585,EUR,EpicBet,gsheets
2025-04-13,2025-04-14,football,iceland,male,outcome,KR,Valur,away,2.1,0.732,0.5372,NA,1470,NA,FALSE,-1470,EUR,EpicBet,gsheets
2025-04-13,2025-04-14,football,iceland,male,handicap,KR,Valur,away,1.4,0.8625,0.20749999999999996,NA,1560,-0.5,TRUE,624,EUR,EpicBet,gsheets
2025-04-10,2025-04-14,football,iceland,male,totals,KR,Valur,under,2.22,0.523,0.1610600000000002,NA,390,3.5,FALSE,-390,EUR,EpicBet,gsheets
2025-04-10,2025-04-14,football,iceland,male,outcome,Stjarnan,ÍA,home,1.91,0.58175,0.11114249999999992,NA,360,NA,TRUE,328,EUR,EpicBet,gsheets
2025-04-10,2025-04-14,football,iceland,male,handicap,Stjarnan,ÍA,home,1.87,0.58175,0.08787250000000002,NA,300,-0.5,TRUE,261,EUR,EpicBet,gsheets
2025-04-15,2025-04-15,football,iceland,female,totals,Breiðablik,Stjarnan,under,1.57,0.7135,0.12019500000000011,NA,630,3.5,FALSE,-630,EUR,EpicBet,gsheets
2025-04-15,2025-04-15,football,iceland,female,outcome,Þróttur R.,Fram,tie,7,0.3,1.0999999999999999,NA,555,NA,FALSE,-555,EUR,CoolBet,gsheets
2025-04-15,2025-04-15,football,iceland,female,handicap,Þróttur R.,Fram,away,1.45,0.836,0.2121999999999999,NA,1410,-2.5,TRUE,635,EUR,EpicBet,gsheets
2025-04-15,2025-04-15,football,iceland,female,totals,Þróttur R.,Fram,under,1.74,0.7885,0.37198999999999993,NA,1515,3.5,FALSE,-1515,EUR,CoolBet,gsheets
2025-04-15,2025-04-15,football,iceland,female,btts,Þróttur R.,Fram,no,1.68,0.69575,0.1688599999999999,NA,750,NA,FALSE,-750,EUR,EpicBet,gsheets
2025-04-15,2025-04-15,football,iceland,female,btts,Þróttur R.,Fram,no,1.75,0.71825,0.25693750000000004,NA,750,NA,FALSE,-750,EUR,EpicBet,gsheets
2025-04-15,2025-04-15,handball,iceland,female,outcome,Haukar,ÍBV,away,11,0.304,2.3440000000000003,NA,1500,NA,FALSE,-1500,EUR,CoolBet,gsheets
2025-04-15,2025-04-15,handball,iceland,female,handicap,Haukar,ÍBV,away,1.9,0.768,0.45919999999999994,NA,4500,-6.5,TRUE,4050,EUR,EpicBet,gsheets
2025-04-15,2025-04-15,handball,iceland,female,totals,Haukar,ÍBV,under,1.9,0.59325,0.12717500000000004,NA,2700,50.5,TRUE,2430,EUR,CoolBet,gsheets
2025-04-15,2025-04-15,handball,iceland,female,totals,Selfoss,ÍR,over,1.9,0.54475,0.03502499999999986,NA,750,46.5,TRUE,675,EUR,EpicBet,gsheets
2025-04-15,2025-04-16,football,iceland,female,outcome,Tindastóll,FHL,home,2.25,0.60025,0.3505624999999999,NA,840,NA,TRUE,1050,EUR,CoolBet,gsheets
2025-04-15,2025-04-16,football,iceland,female,handicap,Tindastóll,FHL,home,2.18,0.60025,0.30854499999999996,NA,795,-0.5,TRUE,938,EUR,EpicBet,gsheets
2025-04-15,2025-04-16,football,iceland,female,totals,Tindastóll,FHL,over,2.45,0.523,0.2813500000000001,NA,585,3.5,FALSE,-585,EUR,EpicBet,gsheets
2025-04-15,2025-04-16,football,iceland,female,totals,Valur,FH,under,2.07,0.5905,0.22233499999999995,NA,630,3.5,TRUE,674,EUR,CoolBet,gsheets
2025-04-15,2025-04-16,football,iceland,female,handicap,Valur,FH,away,2.25,0.518,0.16549999999999998,NA,30,-1.5,TRUE,38,EUR,EpicBet,gsheets
2025-04-15,2025-04-16,football,iceland,female,totals,Víkingur R.,Þór/KA,under,1.59,0.73725,0.17222749999999998,NA,870,3.5,FALSE,-870,EUR,CoolBet,gsheets
2025-04-15,2025-04-16,football,iceland,female,handicap,Víkingur R.,Þór/KA,away,1.2,0.9245,0.10939999999999994,NA,345,-1.5,TRUE,69,EUR,EpicBet,gsheets
2025-04-15,2025-04-16,handball,iceland,male,outcome,FH,Fram,away,2.65,0.44975,0.19183749999999988,NA,1500,NA,TRUE,2475,EUR,CoolBet,gsheets
2025-04-15,2025-04-16,handball,iceland,male,totals,FH,Fram,over,1.9,0.55775,0.05972499999999992,NA,1260,56.5,FALSE,-1260,EUR,CoolBet,gsheets
2025-04-16,2025-04-17,football,iceland,male,handicap,Afturelding,Höttur/Huginn,away,1.77,0.672,0.18944000000000005,NA,150,-3.5,FALSE,-150,EUR,EpicBet,gsheets
2025-04-16,2025-04-17,football,iceland,male,handicap,ÍBV,Víkingur R.,away,2.14,0.51775,0.10798500000000011,NA,60,1.5,FALSE,-60,EUR,EpicBet,gsheets
2025-04-16,2025-04-17,football,iceland,male,outcome,ÍBV,Víkingur R.,away,1.6,0.7345,0.17520000000000013,NA,180,NA,FALSE,-180,EUR,EpicBet,gsheets
2025-04-17,2025-04-17,football,iceland,female,handicap,ÍH,Grótta,home,1.85,0.654,0.2099000000000001,NA,150,3.5,FALSE,-150,EUR,EpicBet,gsheets
2025-04-16,2025-04-17,handball,iceland,male,outcome,Grótta,Selfoss,away,4,0.52575,1.1030000000000002,NA,750,NA,FALSE,-750,EUR,CoolBet,gsheets
2025-04-16,2025-04-17,handball,iceland,male,handicap,Grótta,Selfoss,away,1.85,0.77375,0.43143750000000014,NA,1500,-3.5,FALSE,-1500,EUR,CoolBet,gsheets
2025-04-16,2025-04-17,handball,iceland,male,totals,Grótta,Selfoss,under,1.85,0.8045,0.488325,NA,3000,59.5,FALSE,-3000,EUR,CoolBet,gsheets
2025-04-16,2025-04-17,handball,iceland,male,totals,Valur,Afturelding,under,1.9,0.74475,0.415025,NA,7500,59.5,TRUE,6750,EUR,CoolBet,gsheets
2025-04-16,2025-04-18,football,iceland,male,handicap,Breiðablik,Fjölnir,away,1.83,0.63725,0.16616750000000002,NA,120,-2.5,FALSE,-120,EUR,EpicBet,gsheets
2025-04-16,2025-04-18,football,iceland,male,totals,Grótta,ÍA,under,1.49,0.706,0.05193999999999993,NA,60,4.5,FALSE,-60,EUR,EpicBet,gsheets
2025-04-16,2025-04-18,football,iceland,male,handicap,Grótta,ÍA,home,1.69,0.68125,0.15131250000000002,NA,135,2.5,FALSE,-135,EUR,EpicBet,gsheets
2025-04-16,2025-04-18,football,iceland,male,handicap,KA,KFA,home,1.72,0.72075,0.23968999999999996,NA,195,-1.5,TRUE,140,EUR,EpicBet,gsheets
2025-04-16,2025-04-18,football,iceland,male,outcome,KA,KFA,home,1.35,0.86175,0.16336250000000008,NA,285,NA,TRUE,100,EUR,EpicBet,gsheets
2025-04-16,2025-04-18,football,iceland,male,handicap,Selfoss,Haukar,away,1.79,0.65375,0.1702125000000001,NA,135,-1.5,FALSE,-135,EUR,EpicBet,gsheets
2025-04-16,2025-04-18,football,iceland,male,totals,Stjarnan,Njarðvík,under,1.48,0.772,0.14256000000000002,NA,180,4.5,FALSE,-180,EUR,EpicBet,gsheets
2025-04-16,2025-04-18,football,iceland,male,handicap,Stjarnan,Njarðvík,away,2.15,0.5505,0.18357499999999993,NA,90,-1.5,FALSE,-90,EUR,EpicBet,gsheets
2025-04-16,2025-04-18,football,iceland,male,totals,Vestri,HK,under,1.73,0.705,0.2196499999999999,NA,180,3.5,FALSE,-180,EUR,EpicBet,gsheets
2025-04-16,2025-04-18,football,iceland,male,handicap,Vestri,HK,away,1.51,0.78125,0.1796875,NA,210,-1.5,TRUE,107,EUR,EpicBet,gsheets
2025-04-21,2025-04-21,handball,iceland,male,totals,Fram,FH,under,1.9,0.797,0.5143,NA,3750,57.5,TRUE,3375,EUR,EpicBet,gsheets
2025-04-21,2025-04-21,handball,iceland,male,outcome,Fram,FH,away,2.35,0.60375,0.41881250000000003,NA,1500,NA,FALSE,-1500,EUR,EpicBet,gsheets
2025-04-21,2025-04-21,handball,iceland,male,handicap,Fram,FH,away,1.67,0.7195,0.201565,NA,1500,-1.5,FALSE,-1500,EUR,EpicBet,gsheets
2025-04-22,2025-04-22,football,iceland,female,outcome,Fram,FH,away,1.55,0.6945,0.07647500000000002,NA,90,NA,TRUE,49,EUR,EpicBet,gsheets
2025-04-22,2025-04-22,football,iceland,female,handicap,Fram,FH,away,2.48,0.4675,0.1594000000000001,NA,60,1.5,TRUE,89,EUR,EpicBet,gsheets
2025-04-21,2025-04-22,football,iceland,female,totals,Stjarnan,Víkingur R.,under,2.15,NA,-1,NA,15,2.5,FALSE,-15,EUR,EpicBet,gsheets
2025-04-22,2025-04-22,football,iceland,female,outcome,Stjarnan,Víkingur R.,home,2.7,0.51125,0.380375,NA,135,NA,FALSE,-135,EUR,EpicBet,gsheets
2025-04-22,2025-04-22,football,iceland,female,handicap,Stjarnan,Víkingur R.,home,1.5,0.75275,0.12912500000000005,NA,150,0.5,FALSE,-150,EUR,EpicBet,gsheets
2025-04-21,2025-04-22,football,iceland,female,totals,Þróttur R.,Breiðablik,over,3.4,NA,-1,NA,75,4.5,FALSE,-75,EUR,EpicBet,gsheets
2025-04-22,2025-04-22,football,iceland,female,handicap,Þróttur R.,Breiðablik,away,2.06,0.49225,0.01403500000000013,NA,15,1.5,TRUE,16,EUR,EpicBet,gsheets
2025-04-21,2025-04-22,handball,iceland,male,totals,Afturelding,Valur,under,1.9,0.66475,0.26302499999999984,NA,3000,58.5,TRUE,2700,EUR,EpicBet,gsheets
2025-04-21,2025-04-22,handball,iceland,male,outcome,Afturelding,Valur,away,2.4,0.50875,0.22100000000000009,NA,1500,NA,FALSE,-1500,EUR,EpicBet,gsheets
2025-04-21,2025-04-22,handball,iceland,male,handicap,Afturelding,Valur,away,1.66,0.63625,0.05617499999999992,NA,1500,-1.5,FALSE,-1500,EUR,EpicBet,gsheets
2025-04-21,2025-04-22,handball,iceland,male,totals,Afturelding,Valur,under,1.65,0.6465,0.06672499999999987,NA,390,29.5 (g),TRUE,254,EUR,CoolBet,gsheets
2025-04-21,2025-04-22,handball,iceland,male,totals,Afturelding,Valur,under,1.65,0.81375,0.3426874999999999,NA,2010,30.5 (h),FALSE,-2010,EUR,CoolBet,gsheets
2025-04-21,2025-04-22,handball,iceland,male,outcome,Selfoss,ÍR,home,1.95,0.54575,0.0642124999999999,NA,1290,NA,FALSE,-1290,EUR,EpicBet,gsheets
2025-04-21,2025-04-22,handball,iceland,male,totals,Selfoss,ÍR,under,1.9,0.583,0.10769999999999991,NA,2280,48.5,TRUE,2052,EUR,CoolBet,gsheets
2025-04-22,2025-04-23,football,iceland,male,totals,Breiðablik,Stjarnan,under,3.1,0.339,0.050900000000000056,NA,15,2.5,FALSE,-15,EUR,EpicBet,gsheets
2025-04-22,2025-04-23,football,iceland,male,handicap,Breiðablik,Stjarnan,away,1.57,0.68275,0.07191749999999997,NA,75,-1.5,TRUE,43,EUR,EpicBet,gsheets
2025-04-22,2025-04-23,football,iceland,male,handicap,FH,KR,away,1.2,0.8815,0.05779999999999991,NA,180,-1.5,TRUE,36,EUR,EpicBet,gsheets
2025-04-22,2025-04-23,football,iceland,male,outcome,FH,KR,away,2.6,0.53775,0.3981499999999999,NA,150,NA,FALSE,-150,EUR,EpicBet,gsheets
2025-04-22,2025-04-23,football,iceland,male,totals,ÍA,Vestri,under,1.53,0.6795,0.03963500000000003,NA,45,3.5,TRUE,24,EUR,EpicBet,gsheets
2025-04-22,2025-04-23,football,iceland,male,handicap,ÍA,Vestri,away,1.43,0.71825,0.027097500000000052,NA,45,-1.5,TRUE,19,EUR,EpicBet,gsheets
2025-04-22,2025-04-24,football,iceland,male,totals,Afturelding,Víkingur R.,over,1.47,0.73725,0.08375749999999993,NA,105,2.5,FALSE,-105,EUR,EpicBet,gsheets
2025-04-22,2025-04-24,football,iceland,male,outcome,Afturelding,Víkingur R.,away,1.4,0.763,0.06819999999999993,NA,105,NA,FALSE,-105,EUR,EpicBet,gsheets
2025-04-22,2025-04-24,football,iceland,male,totals,ÍBV,Fram,under,4.93,0.2355,0.1610149999999999,NA,30,1.5,FALSE,-30,EUR,EpicBet,gsheets
2025-05-04,2025-05-04,football,iceland,male,outcome,FH,Valur,away,1.95,0.62175,0.2124125,NA,135,NA,FALSE,-135,EUR,EpicBet,gsheets
2025-05-04,2025-05-04,football,iceland,male,outcome,ÍA,KA,away,3.25,0.4225,0.37312499999999993,NA,105,NA,FALSE,-105,EUR,EpicBet,gsheets
2025-05-04,2025-05-04,football,iceland,male,outcome,ÍBV,Vestri,away,3.7,0.2895,0.07114999999999994,NA,15,NA,TRUE,40,EUR,EpicBet,gsheets
2025-05-04,2025-05-05,football,iceland,male,outcome,Afturelding,Stjarnan,away,2.05,0.5365,0.09982499999999983,NA,60,NA,FALSE,-60,EUR,EpicBet,gsheets
2025-05-04,2025-05-05,football,iceland,male,outcome,Breiðablik,KR,away,4.2,0.32075,0.34714999999999996,NA,60,NA,FALSE,-60,EUR,EpicBet,gsheets
2025-05-04,2025-05-05,football,iceland,male,outcome,Víkingur R.,Fram,tie,5.52,0.20325,0.12193999999999983,NA,15,NA,FALSE,-15,EUR,EpicBet,gsheets
2025-05-15,2025-05-16,football,iceland,female,outcome,Afturelding,Keflavík,away,1.5,0.71475,0.072125,NA,90,NA,TRUE,45,EUR,EpicBet,gsheets
2025-05-15,2025-05-16,football,iceland,female,handicap,Afturelding,Keflavík,away,2.3,0.51025,0.1735749999999998,NA,75,1.5,FALSE,-75,EUR,EpicBet,gsheets
2025-05-15,2025-05-16,football,iceland,male,outcome,Augnablik,KV,home,2.15,0.6075,0.306125,NA,165,NA,TRUE,190,EUR,CoolBet,gsheets
2025-05-15,2025-05-16,football,iceland,male,outcome,Dalvík/Reynir,Höttur/Huginn,home,2.25,0.57075,0.2841874999999999,NA,135,NA,TRUE,169,EUR,CoolBet,gsheets
2025-05-15,2025-05-16,football,iceland,male,outcome,Fjölnir,Fylkir,home,5,0.303,0.5149999999999999,NA,75,NA,FALSE,-75,EUR,EpicBet,gsheets
2025-05-15,2025-05-16,football,iceland,male,handicap,Fjölnir,Fylkir,home,2.35,0.5445,0.279575,NA,120,0.5,TRUE,162,EUR,EpicBet,gsheets
2025-05-15,2025-05-16,football,iceland,female,outcome,Haukar,ÍBV,home,4.5,0.31,0.395,NA,75,NA,FALSE,-75,EUR,EpicBet,gsheets
2025-05-15,2025-05-16,football,iceland,female,totals,Haukar,ÍBV,over,2,0.6975,0.395,NA,240,3.5,TRUE,240,EUR,EpicBet,gsheets
2025-05-15,2025-05-16,football,iceland,male,outcome,KFG,Haukar,home,3.8,0.3845,0.46110000000000007,NA,105,NA,FALSE,-105,EUR,CoolBet,gsheets
2025-05-15,2025-05-16,football,iceland,male,totals,KFG,Haukar,over,2.21,0.552,0.21992000000000012,NA,105,3.5,TRUE,127,EUR,CoolBet,gsheets
2025-05-15,2025-05-16,football,iceland,male,outcome,Leiknir R.,HK,home,2.8,0.44325,0.24109999999999976,NA,75,NA,FALSE,-75,EUR,EpicBet,gsheets
2025-05-15,2025-05-16,football,iceland,male,handicap,Leiknir R.,HK,home,1.6,0.6705,0.07280000000000003,NA,75,0.5,FALSE,-75,EUR,EpicBet,gsheets
2025-05-15,2025-05-16,football,iceland,male,handicap,Njarðvík,ÍR,away,2.05,0.56975,0.16798749999999985,NA,90,-0.5,TRUE,94,EUR,EpicBet,gsheets
2025-05-15,2025-05-16,football,iceland,male,totals,Njarðvík,ÍR,under,2.35,0.50625,0.1896875,NA,90,2.5,TRUE,121,EUR,EpicBet,gsheets
2025-05-15,2025-05-16,football,iceland,male,totals,Reynir S.,ÍH,over,1.86,0.64725,0.2038850000000001,NA,135,4.5,TRUE,116,EUR,CoolBet,gsheets
2025-05-16,2025-05-17,football,iceland,male,outcome,Ægir,Kormákur/Hvöt,home,2.25,0.73875,0.6621875,NA,90,NA,TRUE,112,EUR,EpicBet,gsheets
2025-05-16,2025-05-17,football,iceland,female,totals,Ægir,Kormákur/Hvöt,over,2.52,0.47825,0.2051900000000001,NA,75,3.5,TRUE,114,EUR,EpicBet,gsheets
2025-05-16,2025-05-17,football,iceland,female,totals,Fram,Þór/KA,over,2.55,0.572,0.4585999999999998,NA,180,3.5,TRUE,279,EUR,EpicBet,gsheets
2025-05-16,2025-05-17,football,iceland,female,totals,Hvíti riddarinn,Tindastóll,under,2.25,0.586,0.3184999999999999,NA,150,3.5,FALSE,-150,EUR,EpicBet,gsheets
2025-05-16,2025-05-17,football,iceland,female,totals,KF,Árbær,over,1.8,0.61875,0.11375000000000007,NA,90,3.5,FALSE,-90,EUR,CoolBet,gsheets
2025-05-16,2025-05-17,football,iceland,female,totals,KFA,Víkingur Ó.,over,1.44,0.78425,0.12931999999999994,NA,180,2.5,FALSE,-180,EUR,EpicBet,gsheets
2025-05-16,2025-05-17,football,iceland,male,outcome,KFS,KH,home,2.4,0.52,0.248,NA,105,NA,FALSE,-105,EUR,EpicBet,gsheets
2025-05-16,2025-05-17,football,iceland,female,totals,KFS,KH,over,1.64,0.73325,0.20252999999999988,NA,195,3.5,TRUE,125,EUR,EpicBet,gsheets
2025-05-16,2025-05-17,football,iceland,female,totals,KR,HK,over,2.04,0.5625,0.14749999999999996,NA,90,3.5,TRUE,94,EUR,CoolBet,gsheets
2025-05-16,2025-05-17,football,iceland,female,outcome,Stjarnan,FHL,home,1.45,0.808,0.17160000000000003,NA,225,NA,TRUE,101,EUR,CoolBet,gsheets
2025-05-16,2025-05-17,football,iceland,female,totals,Stjarnan,FHL,over,2.45,0.56725,0.38976250000000023,NA,165,3.5,FALSE,-165,EUR,CoolBet,gsheets
2025-05-15,2025-05-18,football,iceland,male,outcome,Breiðablik,Valur,home,2,0.573875,0.14775000000000005,NA,90,NA,TRUE,90,EUR,EpicBet,gsheets
2025-05-15,2025-05-19,football,iceland,male,outcome,ÍA,FH,home,2.4,0.494,0.1856,NA,75,NA,FALSE,-75,EUR,EpicBet,gsheets
2025-05-15,2025-05-19,football,iceland,male,handicap,ÍA,FH,home,2.35,0.494,0.16090000000000004,NA,75,-0.5,FALSE,-75,EUR,EpicBet,gsheets
2025-05-16,2025-05-19,football,iceland,male,outcome,ÍA,FH,home,2.4,0.50375,0.20900000000000007,NA,90,NA,FALSE,-90,EUR,EpicBet,gsheets
2025-05-28,2025-05-29,football,iceland,male,totals,Álftanes,KH,under,1.62,0.70875,0.14817500000000006,NA,150,4.5,FALSE,-150,EUR,EpicBet,gsheets
2025-05-28,2025-05-29,football,iceland,male,outcome,Árbær,KFK,home,1.8,0.7415,0.3347000000000001,NA,255,NA,TRUE,204,EUR,EpicBet,gsheets
2025-05-28,2025-05-29,football,iceland,male,handicap,Árbær,KFK,home,2.72,0.58625,0.5946000000000004,NA,210,-1.5,TRUE,361,EUR,EpicBet,gsheets
2025-05-28,2025-05-29,football,iceland,male,totals,Árbær,KFK,over,1.48,0.723,0.07003999999999994,NA,90,3.5,TRUE,43,EUR,EpicBet,gsheets
2025-05-28,2025-05-29,football,iceland,male,outcome,Elliði,KÁ,home,2.85,0.467,0.3309500000000002,NA,105,NA,FALSE,-105,EUR,EpicBet,gsheets
2025-05-28,2025-05-29,football,iceland,male,handicap,Elliði,KÁ,home,1.28,0.81375,0.0416,NA,90,1.5,TRUE,25,EUR,EpicBet,gsheets
2025-05-28,2025-05-29,football,iceland,male,totals,Hafnir,Árborg,over,2.4,0.584,0.40159999999999985,NA,165,4.5,TRUE,231,EUR,EpicBet,gsheets
2025-05-27,2025-05-29,football,iceland,male,outcome,ÍBV,FH,home,2.75,0.4545,0.24987500000000007,NA,90,NA,TRUE,157,EUR,EpicBet,gsheets
2025-05-27,2025-05-29,football,iceland,male,handicap,ÍBV,FH,home,1.2,0.86625,0.039499999999999924,NA,120,1.5,TRUE,24,EUR,EpicBet,gsheets
2025-05-27,2025-05-29,football,iceland,male,totals,ÍBV,FH,under,1.8,0.65025,0.17045,NA,135,3.5,TRUE,108,EUR,EpicBet,gsheets
2025-05-28,2025-05-29,football,iceland,male,outcome,Kría,KFS,away,6.5,0.2645,0.71925,NA,75,NA,FALSE,-75,EUR,EpicBet,gsheets
2025-05-28,2025-05-29,football,iceland,male,totals,Kría,KFS,over,1.55,0.7475,0.15862500000000013,NA,180,3.5,TRUE,99,EUR,EpicBet,gsheets
2025-05-27,2025-05-29,football,iceland,male,totals,Stjarnan,KR,over,1.75,0.68325,0.19568750000000001,NA,150,3.5,TRUE,112,EUR,EpicBet,gsheets
2025-05-30,2025-05-30,football,iceland,male,totals,Fjölnir,ÍR,under,1.23,0.83675,0.029202499999999965,NA,75,4.5,TRUE,17,EUR,EpicBet,gsheets
2025-05-30,2025-05-30,football,iceland,male,totals,Keflavík,HK,over,2.2,0.5225,0.14949999999999997,NA,75,3.5,FALSE,-75,EUR,EpicBet,gsheets
